symbol,date,price
BH-01um,17-Jan,50.032
BH-01um,17-Feb,50.189
BH-01um,17-Mar,49.563
BH-01um,17-Apr,49.546
BH-02Ad,17-Jan,66.168
BH-02Ad,17-Feb,66.532
BH-02Ad,17-Mar,66.664
BH-02Ad,17-Apr,66.666
BH-02Am,17-Jan,41.391
BH-02Am,17-Feb,41.461
BH-02Am,17-Mar,41.453
BH-02Am,17-Apr,41.442
BH-02As,17-Jan,35.996
BH-02As,17-Feb,36.013
BH-02As,17-Mar,35.991
BH-02As,17-Apr,36.001
